Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2023-04-01,2023-04,Andalucía,AMB_NO2,18.13,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-05-01,2023-05,Andalucía,AMB_NO2,16.9,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-06-01,2023-06,Andalucía,AMB_NO2,23.18,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-07-01,2023-07,Andalucía,AMB_NO2,20.35,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-08-01,2023-08,Andalucía,AMB_NO2,17.1,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-09-01,2023-09,Andalucía,AMB_NO2,26.15,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-10-01,2023-10,Andalucía,AMB_NO2,21.85,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-11-01,2023-11,Andalucía,AMB_NO2,29.34,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-12-01,2023-12,Andalucía,AMB_NO2,26.0,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-01-01,2024-01,Andalucía,AMB_NO2,31.38,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-02-01,2024-02,Andalucía,AMB_NO2,30.47,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-03-01,2024-03,Andalucía,AMB_NO2,20.25,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-04-01,2024-04,Andalucía,AMB_NO2,23.91,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-05-01,2024-05,Andalucía,AMB_NO2,22.94,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-06-01,2024-06,Andalucía,AMB_NO2,23.01,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-07-01,2024-07,Andalucía,AMB_NO2,16.01,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-08-01,2024-08,Andalucía,AMB_NO2,20.96,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-09-01,2024-09,Andalucía,AMB_NO2,24.18,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-10-01,2024-10,Andalucía,AMB_NO2,15.72,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-11-01,2024-11,Andalucía,AMB_NO2,21.65,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-12-01,2024-12,Andalucía,AMB_NO2,19.08,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-01-01,2016-01,Aragón,AMB_NO2,26.52,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-02-01,2016-02,Aragón,AMB_NO2,22.04,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-03-01,2016-03,Aragón,AMB_NO2,18.66,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-04-01,2016-04,Aragón,AMB_NO2,14.33,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-05-01,2016-05,Aragón,AMB_NO2,18.64,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-06-01,2016-06,Aragón,AMB_NO2,10.73,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-07-01,2016-07,Aragón,AMB_NO2,13.25,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-08-01,2016-08,Aragón,AMB_NO2,20.28,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-09-01,2016-09,Aragón,AMB_NO2,22.36,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-10-01,2016-10,Aragón,AMB_NO2,21.28,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-11-01,2016-11,Aragón,AMB_NO2,21.1,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-12-01,2016-12,Aragón,AMB_NO2,23.86,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-01-01,2017-01,Aragón,AMB_NO2,23.51,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-02-01,2017-02,Aragón,AMB_NO2,20.04,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-03-01,2017-03,Aragón,AMB_NO2,24.11,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-04-01,2017-04,Aragón,AMB_NO2,22.23,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-05-01,2017-05,Aragón,AMB_NO2,18.94,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-06-01,2017-06,Aragón,AMB_NO2,17.72,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-07-01,2017-07,Aragón,AMB_NO2,18.27,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-08-01,2017-08,Aragón,AMB_NO2,11.51,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-09-01,2017-09,Aragón,AMB_NO2,18.86,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-10-01,2017-10,Aragón,AMB_NO2,17.55,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-11-01,2017-11,Aragón,AMB_NO2,20.52,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-12-01,2017-12,Aragón,AMB_NO2,22.68,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-01-01,2018-01,Aragón,AMB_NO2,28.43,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-02-01,2018-02,Aragón,AMB_NO2,24.96,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-03-01,2018-03,Aragón,AMB_NO2,17.49,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-04-01,2018-04,Aragón,AMB_NO2,20.92,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-05-01,2018-05,Aragón,AMB_NO2,23.4,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-06-01,2018-06,Aragón,AMB_NO2,20.05,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-07-01,2018-07,Aragón,AMB_NO2,17.46,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-08-01,2018-08,Aragón,AMB_NO2,15.34,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-09-01,2018-09,Aragón,AMB_NO2,21.29,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-10-01,2018-10,Aragón,AMB_NO2,20.38,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-11-01,2018-11,Aragón,AMB_NO2,25.73,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-12-01,2018-12,Aragón,AMB_NO2,24.95,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-01-01,2019-01,Aragón,AMB_NO2,25.71,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-02-01,2019-02,Aragón,AMB_NO2,20.95,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-03-01,2019-03,Aragón,AMB_NO2,22.75,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-04-01,2019-04,Aragón,AMB_NO2,19.39,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-05-01,2019-05,Aragón,AMB_NO2,25.03,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-06-01,2019-06,Aragón,AMB_NO2,14.85,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-07-01,2019-07,Aragón,AMB_NO2,22.13,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-08-01,2019-08,Aragón,AMB_NO2,17.51,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-09-01,2019-09,Aragón,AMB_NO2,16.85,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-10-01,2019-10,Aragón,AMB_NO2,17.35,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-11-01,2019-11,Aragón,AMB_NO2,21.6,Mensual,EEA Air Quality - NO2 Monthly Mean
2019-12-01,2019-12,Aragón,AMB_NO2,23.83,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-01-01,2020-01,Aragón,AMB_NO2,23.65,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-02-01,2020-02,Aragón,AMB_NO2,20.36,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-03-01,2020-03,Aragón,AMB_NO2,18.33,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-04-01,2020-04,Aragón,AMB_NO2,24.83,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-05-01,2020-05,Aragón,AMB_NO2,23.58,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-06-01,2020-06,Aragón,AMB_NO2,17.87,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-07-01,2020-07,Aragón,AMB_NO2,16.67,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-08-01,2020-08,Aragón,AMB_NO2,16.92,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-09-01,2020-09,Aragón,AMB_NO2,20.24,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-10-01,2020-10,Aragón,AMB_NO2,15.33,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-11-01,2020-11,Aragón,AMB_NO2,21.31,Mensual,EEA Air Quality - NO2 Monthly Mean
2020-12-01,2020-12,Aragón,AMB_NO2,17.07,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-01-01,2021-01,Aragón,AMB_NO2,22.8,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-02-01,2021-02,Aragón,AMB_NO2,23.54,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-03-01,2021-03,Aragón,AMB_NO2,16.55,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-04-01,2021-04,Aragón,AMB_NO2,22.72,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-05-01,2021-05,Aragón,AMB_NO2,14.32,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-06-01,2021-06,Aragón,AMB_NO2,11.81,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-07-01,2021-07,Aragón,AMB_NO2,16.87,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-08-01,2021-08,Aragón,AMB_NO2,19.34,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-09-01,2021-09,Aragón,AMB_NO2,23.05,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-10-01,2021-10,Aragón,AMB_NO2,16.62,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-11-01,2021-11,Aragón,AMB_NO2,24.84,Mensual,EEA Air Quality - NO2 Monthly Mean
2021-12-01,2021-12,Aragón,AMB_NO2,21.48,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-01-01,2022-01,Aragón,AMB_NO2,20.6,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-02-01,2022-02,Aragón,AMB_NO2,23.77,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-03-01,2022-03,Aragón,AMB_NO2,19.56,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-04-01,2022-04,Aragón,AMB_NO2,12.87,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-05-01,2022-05,Aragón,AMB_NO2,22.03,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-06-01,2022-06,Aragón,AMB_NO2,19.98,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-07-01,2022-07,Aragón,AMB_NO2,13.96,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-08-01,2022-08,Aragón,AMB_NO2,17.03,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-09-01,2022-09,Aragón,AMB_NO2,19.08,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-10-01,2022-10,Aragón,AMB_NO2,18.38,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-11-01,2022-11,Aragón,AMB_NO2,19.47,Mensual,EEA Air Quality - NO2 Monthly Mean
2022-12-01,2022-12,Aragón,AMB_NO2,19.11,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-01-01,2023-01,Aragón,AMB_NO2,20.56,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-02-01,2023-02,Aragón,AMB_NO2,24.16,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-03-01,2023-03,Aragón,AMB_NO2,18.83,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-04-01,2023-04,Aragón,AMB_NO2,16.09,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-05-01,2023-05,Aragón,AMB_NO2,19.52,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-06-01,2023-06,Aragón,AMB_NO2,6.93,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-07-01,2023-07,Aragón,AMB_NO2,18.93,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-08-01,2023-08,Aragón,AMB_NO2,10.26,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-09-01,2023-09,Aragón,AMB_NO2,16.11,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-10-01,2023-10,Aragón,AMB_NO2,13.84,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-11-01,2023-11,Aragón,AMB_NO2,16.76,Mensual,EEA Air Quality - NO2 Monthly Mean
2023-12-01,2023-12,Aragón,AMB_NO2,24.12,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-01-01,2024-01,Aragón,AMB_NO2,18.76,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-02-01,2024-02,Aragón,AMB_NO2,21.2,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-03-01,2024-03,Aragón,AMB_NO2,16.66,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-04-01,2024-04,Aragón,AMB_NO2,18.23,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-05-01,2024-05,Aragón,AMB_NO2,17.03,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-06-01,2024-06,Aragón,AMB_NO2,11.27,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-07-01,2024-07,Aragón,AMB_NO2,18.11,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-08-01,2024-08,Aragón,AMB_NO2,13.64,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-09-01,2024-09,Aragón,AMB_NO2,12.13,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-10-01,2024-10,Aragón,AMB_NO2,15.52,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-11-01,2024-11,Aragón,AMB_NO2,24.66,Mensual,EEA Air Quality - NO2 Monthly Mean
2024-12-01,2024-12,Aragón,AMB_NO2,22.71,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-01-01,2016-01,Canarias,AMB_NO2,21.94,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-02-01,2016-02,Canarias,AMB_NO2,17.29,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-03-01,2016-03,Canarias,AMB_NO2,20.76,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-04-01,2016-04,Canarias,AMB_NO2,16.0,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-05-01,2016-05,Canarias,AMB_NO2,23.62,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-06-01,2016-06,Canarias,AMB_NO2,19.44,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-07-01,2016-07,Canarias,AMB_NO2,14.86,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-08-01,2016-08,Canarias,AMB_NO2,20.04,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-09-01,2016-09,Canarias,AMB_NO2,18.2,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-10-01,2016-10,Canarias,AMB_NO2,20.56,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-11-01,2016-11,Canarias,AMB_NO2,23.05,Mensual,EEA Air Quality - NO2 Monthly Mean
2016-12-01,2016-12,Canarias,AMB_NO2,19.06,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-01-01,2017-01,Canarias,AMB_NO2,19.24,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-02-01,2017-02,Canarias,AMB_NO2,24.26,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-03-01,2017-03,Canarias,AMB_NO2,16.64,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-04-01,2017-04,Canarias,AMB_NO2,16.43,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-05-01,2017-05,Canarias,AMB_NO2,14.77,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-06-01,2017-06,Canarias,AMB_NO2,17.15,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-07-01,2017-07,Canarias,AMB_NO2,22.06,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-08-01,2017-08,Canarias,AMB_NO2,12.67,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-09-01,2017-09,Canarias,AMB_NO2,17.71,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-10-01,2017-10,Canarias,AMB_NO2,21.88,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-11-01,2017-11,Canarias,AMB_NO2,20.93,Mensual,EEA Air Quality - NO2 Monthly Mean
2017-12-01,2017-12,Canarias,AMB_NO2,22.53,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-01-01,2018-01,Canarias,AMB_NO2,17.55,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-02-01,2018-02,Canarias,AMB_NO2,22.02,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-03-01,2018-03,Canarias,AMB_NO2,16.72,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-04-01,2018-04,Canarias,AMB_NO2,20.24,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-05-01,2018-05,Canarias,AMB_NO2,20.84,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-06-01,2018-06,Canarias,AMB_NO2,23.32,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-07-01,2018-07,Canarias,AMB_NO2,17.29,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-08-01,2018-08,Canarias,AMB_NO2,16.53,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-09-01,2018-09,Canarias,AMB_NO2,17.86,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-10-01,2018-10,Canarias,AMB_NO2,16.22,Mensual,EEA Air Quality - NO2 Monthly Mean
2018-11-01,2018-11,Canarias,AMB_NO2,21.75,Mensual,EEA Air Quality - NO2 Monthly Mean
